published_iso,published_ts,title,description,web_url,podcast_title,podcast_url,player_url,id
2024-02-06T16:00:00+00:00,1707235200,"Le travail, une valeur en question","Depuis la montée en puissance de la société industrielle, le travail occupe une place de plus en plus importante. Jusqu'à prendre la meilleure part pour beaucoup d'entre nous... Pourquoi aimons-nous le travail, malgré des conditions parfois dégradantes pour notre santé – physique et psychique ?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/le-travail-une-valeur-en-question-5782150,,,,75333d2d-0473-4f65-847d-eaacbf05bb79_5
2024-02-07T16:00:00+00:00,1707321600,Une organisation en souffrance,"Les Français seraient-ils retors à l'effort, comme le laissent entendre les mesures visant à stigmatiser les chômeurs ? Et si le nombre de démissions, les chiffres des accidents et des arrêts de travail étaient plutôt le signe de conditions de travail délétères.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/une-organisation-en-souffrance-5912905,,,,fb37dc91-2d34-4d39-bc97-89b1d418b874_5
2024-02-08T16:00:00+00:00,1707408000,Codétermination : les salariés ont leur mot à dire,"La France laisse très peu de place aux salariés au sein de l'organe décisif pour la gestion de l'entreprise qu'est le conseil d'administration, contrairement à ses voisins européens et notamment allemands. Les travailleurs ne sont-ils pourtant pas eux aussi des investisseurs ?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/codetermination-les-salaries-ont-leur-mot-a-dire-4688751,,,,32cddff2-a67d-4871-a1bc-f6514577b30c_5
2024-02-12T16:00:00+00:00,1707753600,Fuir les répressions et la récession ,"Qui étaient les étrangers de la M.O.I ? D’où venaient-ils et elles ? Comment sont-ils accueillis, trouvent-ils leurs repères en France ? 
",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/fuir-les-repressions-et-la-recession-6043108,,,,554b5007-f24a-42de-94c1-3a6508eb8a3b_5
2024-02-13T16:00:00+00:00,1707840000,Vivre et militer en exil,"Les hommes et les femmes de la galaxie MOI prennent part à la vie française des années 30 et se retrouvent emportés dans ses remous politiques et économiques. 
",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/vivre-et-militer-en-exil-7198137,,,,103647a4-0565-44db-8409-c0b3e90d62a2_5
2024-02-14T16:00:00+00:00,1707926400,Résister quand même ,"Alors que nombreux communistes étrangers et ressortissants des puissances ennemies sont internés après la déclaration de guerre, les premiers actes de résistance voient le jour. 
",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/resister-quand-meme-6298508,,,,2fad2a0c-b32b-4e9e-937b-5b8f355723c1_5
2024-02-15T16:00:00+00:00,1708012800,De l’affiche rouge à l’après-guerre ,"Une traque implacable des résistants communistes est conduite par les brigades spéciales de la police française. Elle aboutit à la chute de nombreux réseaux… À la fin de la guerre se pose pour les étrangers de la MOI une question : partir ou rester ? 
",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/de-l-affiche-rouge-a-l-apres-guerre-6022518,,,,0e3fe84e-5b05-4eb0-a4dc-0d903843c27a_5
2024-02-19T16:00:00+00:00,1708358400,Il était une fois dans l’Ouest,"D’où vient le raï ? Pour le comprendre, retour sur l’histoire musicale de l’Oranie de la première partie du 20e siècle.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/il-etait-une-fois-dans-l-ouest-9855874,,,,123b7863-b26e-47c2-8ea5-d42e095f75d5_5
2024-02-20T16:00:00+00:00,1708444800,"Cheb et Chebates, une bande de jeunes","Portée par la jeunesse dans un pays en pleine mutation, les années 80 voient le raï devenir la musique la plus écoutée d’Algérie. Cette décennie consacre l’avènement des Cheb et des Chebates. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/cheb-et-chebates-une-bande-de-jeunes-5830382,,,,ea5092fe-7123-4610-80f1-97c37669359a_5
2024-02-21T16:00:00+00:00,1708531200,Génération Cheb Hasni,Cheb Hasni était la voix du raï sentimental et figure maîtresse de la ville d’Oran. Cet épisode raconte le raï dans les années 1990.,https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/generation-cheb-hasni-9251399,,,,9d6cac9f-3cd7-43a7-b430-c4b31d0921da_5
